,0
Amount_Requested,0.3020050634580895
Loan_Length,0.38646280074896583
Debt_To_Income_Ratio,0.17874185638585519
Monthly_Income,0.014169949454055543
FICO_Range,-0.744373525352391
Open_CREDIT_Lines,0.06834696263519535
Revolving_CREDIT_Balance,0.07972066915851769
Inquiries_in_the_Last_6_Months,0.17749717217548625
Employment_Length,0.036027025476537904
Home_Ownership_NONE,-0.030301133754157213
Home_Ownership_OTHER,0.032428756136484896
Home_Ownership_OWN,-0.013699789515655425
Home_Ownership_RENT,0.08603337468265267
Loan_Purpose_credit_card,0.00494288888262879
Loan_Purpose_debt_consolidation,0.1337688423196118
Loan_Purpose_educational,-0.03666315450751922
Loan_Purpose_home_improvement,-0.09771630005501844
Loan_Purpose_house,0.003191269935122746
Loan_Purpose_major_purchase,-0.1117866334522687
Loan_Purpose_medical,-0.045220670323119924
Loan_Purpose_moving,0.009570708232980476
Loan_Purpose_other,0.007886420434859116
Loan_Purpose_renewable_energy,-0.03152616177755331
Loan_Purpose_small_business,-0.011270673660856028
Loan_Purpose_vacation,-0.025104967811000693
Loan_Purpose_wedding,-0.027483194891487393
ln_Interest_Rate,1.0
